evidence_type,exact_anchor_coverage,fiscal_quarter,fiscal_year,keep_external,local_fq_status,local_fy_status,local_sequence_status,original_request,priority,remaining_external_requirement,removal_reason,research_task_id,structural_boundary_status,ticker
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q2,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q2. Verify Cash, missing quarter existence/source evidence, Revenue, Shares Outstanding. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-1828,NO_STRUCTURAL_BOUNDARY,NDRA
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q3,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q3. Verify Capex required to derive FCF, FCF, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-1854,NO_STRUCTURAL_BOUNDARY,NJR
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q1,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q1. Verify first-public result publication date, missing quarter existence/source evidence, Revenue, Total Debt. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-1964,NO_STRUCTURAL_BOUNDARY,OKLO
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q1,2025,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2025 Q1. Verify Cash, EBIT, missing quarter existence/source evidence, Total Debt. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-2027,NO_STRUCTURAL_BOUNDARY,PACB
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q1,2025,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2025 Q1. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation, Total Debt. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-2049,NO_STRUCTURAL_BOUNDARY,PCT
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q3,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q3. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation, Total Debt. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-2082,NO_STRUCTURAL_BOUNDARY,PGEN
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q3,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q3. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation, Total Debt. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-2263,NO_STRUCTURAL_BOUNDARY,REX
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q4,2023,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2023 Q4. Verify Capex required to derive FCF, FCF, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-2328,NO_STRUCTURAL_BOUNDARY,RR
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q1,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q1. Verify Cash, first-public result publication date, missing quarter existence/source evidence, Total Debt. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-2421,NO_STRUCTURAL_BOUNDARY,SHOP
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q3,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q3. Verify Capex required to derive FCF, FCF, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-2488,NO_STRUCTURAL_BOUNDARY,SNDX
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q4,2023,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2023 Q4. Verify Capex required to derive FCF, FCF, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-2640,NO_STRUCTURAL_BOUNDARY,TKO
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q3,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q3. Verify Capex required to derive FCF, FCF, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-2641,NO_STRUCTURAL_BOUNDARY,TKO
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q1,2023,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2023 Q1. Verify Cash, first-public result publication date, missing quarter existence/source evidence, Total Debt. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-2691,NO_STRUCTURAL_BOUNDARY,TRUG
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q1,2025,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2025 Q1. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation, Total Debt. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-2706,NO_STRUCTURAL_BOUNDARY,TWI
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q1,2025,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2025 Q1. Verify Cash, first-public result publication date, missing quarter existence/source evidence, Total Debt. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-2749,NO_STRUCTURAL_BOUNDARY,UPXI
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q2,2022,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2022 Q2. Verify Cash, first-public result publication date, missing quarter existence/source evidence, Total Debt. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-2838,NO_STRUCTURAL_BOUNDARY,VSTD
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q4,2022,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2022 Q4. Verify Cash, first-public result publication date, missing quarter existence/source evidence, Total Debt. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-2839,NO_STRUCTURAL_BOUNDARY,VSTD
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q3,2023,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2023 Q3. Verify Cash, first-public result publication date, missing quarter existence/source evidence, Total Debt. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-2840,NO_STRUCTURAL_BOUNDARY,VSTD
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q1,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q1. Verify Cash, first-public result publication date, missing quarter existence/source evidence, Total Debt. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-2841,NO_STRUCTURAL_BOUNDARY,VSTD
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q3,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q3. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0002,NO_STRUCTURAL_BOUNDARY,AA
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q1,2025,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2025 Q1. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0003,NO_STRUCTURAL_BOUNDARY,AA
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q3,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q3. Verify missing quarter existence/source evidence, Revenue, Total Debt. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0048,NO_STRUCTURAL_BOUNDARY,ACRV
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q3,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q3. Verify missing quarter existence/source evidence, Revenue, Total Debt. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0058,NO_STRUCTURAL_BOUNDARY,ADAM
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q3,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q3. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0066,NO_STRUCTURAL_BOUNDARY,ADNT
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q1,2025,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2025 Q1. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0067,NO_STRUCTURAL_BOUNDARY,ADNT
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q3,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q3. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0086,NO_STRUCTURAL_BOUNDARY,AES
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q1,2025,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2025 Q1. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0087,NO_STRUCTURAL_BOUNDARY,AES
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q2,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q2. Verify first-public result publication date, missing quarter existence/source evidence, Total Debt. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0119,NO_STRUCTURAL_BOUNDARY,AIHS
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q1,2025,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2025 Q1. Verify Cash, missing quarter existence/source evidence, Revenue. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0143,NO_STRUCTURAL_BOUNDARY,ALEC
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q3,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q3. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0178,NO_STRUCTURAL_BOUNDARY,AMH
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q1,2025,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2025 Q1. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0179,NO_STRUCTURAL_BOUNDARY,AMH
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q1,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q1. Verify first-public result publication date, missing quarter existence/source evidence, Total Debt. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0189,NO_STRUCTURAL_BOUNDARY,AMPG
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q1,2025,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2025 Q1. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0193,NO_STRUCTURAL_BOUNDARY,AMPL
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q3,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q3. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0209,NO_STRUCTURAL_BOUNDARY,ANDE
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q1,2025,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2025 Q1. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0210,NO_STRUCTURAL_BOUNDARY,ANDE
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q3,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q3. Verify missing quarter existence/source evidence, Revenue, Total Debt. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0234,NO_STRUCTURAL_BOUNDARY,APGE
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q3,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q3. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0255,NO_STRUCTURAL_BOUNDARY,ARE
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q1,2025,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2025 Q1. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0256,NO_STRUCTURAL_BOUNDARY,ARE
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q3,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q3. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0266,NO_STRUCTURAL_BOUNDARY,AROC
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q1,2025,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2025 Q1. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0267,NO_STRUCTURAL_BOUNDARY,AROC
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q3,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q3. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0281,NO_STRUCTURAL_BOUNDARY,ASIX
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q1,2025,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2025 Q1. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0282,NO_STRUCTURAL_BOUNDARY,ASIX
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q1,2025,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2025 Q1. Verify Cash, missing quarter existence/source evidence, Revenue. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0307,NO_STRUCTURAL_BOUNDARY,AUPH
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q3,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q3. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0352,NO_STRUCTURAL_BOUNDARY,BALL
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q1,2025,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2025 Q1. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0353,NO_STRUCTURAL_BOUNDARY,BALL
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q1,2025,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2025 Q1. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0394,NO_STRUCTURAL_BOUNDARY,BG
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q3,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q3. Verify missing quarter existence/source evidence, Revenue, Total Debt. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0399,NO_STRUCTURAL_BOUNDARY,BGMS
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q3,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q3. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0406,NO_STRUCTURAL_BOUNDARY,BIIB
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q1,2025,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2025 Q1. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0407,NO_STRUCTURAL_BOUNDARY,BIIB
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q3,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q3. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0427,NO_STRUCTURAL_BOUNDARY,BMY
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q1,2025,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2025 Q1. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0428,NO_STRUCTURAL_BOUNDARY,BMY
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q3,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q3. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0434,NO_STRUCTURAL_BOUNDARY,BNL
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q1,2025,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2025 Q1. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0435,NO_STRUCTURAL_BOUNDARY,BNL
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q3,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q3. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0450,NO_STRUCTURAL_BOUNDARY,BRSP
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q1,2025,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2025 Q1. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0451,NO_STRUCTURAL_BOUNDARY,BRSP
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q3,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q3. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0455,NO_STRUCTURAL_BOUNDARY,BRX
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q1,2025,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2025 Q1. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0456,NO_STRUCTURAL_BOUNDARY,BRX
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q3,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q3. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0483,NO_STRUCTURAL_BOUNDARY,BXP
MISSING_QUARTER_EXISTENCE,ADJACENT_EXACT_ANCHORS,Q3,2024,NO,FQ_RESOLVED_LOCAL_HIGH,FY_RESOLVED_DIRECT_EXACT,,"Research official issuer sources for FY2024 Q3. Verify EBIT, missing quarter existence/source evidence, source semantics confirmation. Do not research other fields.",P3_LATEST8Q,,MISSING_QUARTER_ALREADY_IDENTIFIED_LOCALLY,P8H-3-0515,NO_STRUCTURAL_BOUNDARY,CAR
